Time_s,Filtered_Signal
4.3115005,0.364485166888413
4.32150398143852,0.424698910731222
4.33150746287703,0.472466675130162
4.34151094431555,0.505433040914768
4.35151442575406,0.522059405084445
4.36151790719258,0.521567573481767
4.37152138863109,0.503950726932763
4.38152487006961,0.47005551435939
4.39152835150812,0.421685623359441
4.40153183294664,0.361645540319385
4.41153531438515,0.293649255435709
4.42153879582367,0.222059813279806
4.43154227726218,0.151479882821262
4.4415457587007,0.0862569330421525
4.45154924013921,0.0299902298064835
4.46155272157773,-0.0148681437191496
4.47155620301624,-0.0472412234777993
4.48155968445476,-0.0674416256612751
4.49156316589327,-0.0769732724165816
4.50156664733179,-0.0781615394612425
4.5115701287703,-0.0736864568580911
4.52157361020882,-0.0661153890162409
4.53157709164733,-0.0575323852754358
4.54158057308585,-0.04933506245562
4.55158405452436,-0.0422210197255131
4.56158753596288,-0.0363305547848735
4.57159101740139,-0.0314730379960573
4.58159449883991,-0.0273561880954264
4.59159798027842,-0.0237587135854471
4.60160146171694,-0.0206208104050456
4.61160494315545,-0.0180561465526021
4.62160842459397,-0.0163049836168979
4.63161190603248,-0.0156526469683506
4.641615387471,-0.0163365158165426
4.65161886890951,-0.0184630019157906
4.66162235034803,-0.0219543861748496
4.67162583178654,-0.0265400493532755
4.68162931322506,-0.0317943804389116
4.69163279466357,-0.0372083325775341
4.70163627610209,-0.0422725271488751
4.7116397575406,-0.0465523863038094
4.72164323897912,-0.0497449765436705
4.73164672041763,-0.0517130182211255
4.74165020185615,-0.0524912312888064
4.75165368329466,-0.0522610429901738
4.76165716473318,-0.0512969053954172
4.77166064617169,-0.0498967265138528
4.78166412761021,-0.0483131262242677
4.79166760904872,-0.0467002060889271
4.80167109048724,-0.0450867571438169
4.81167457192575,-0.0433848688440692
4.82167805336427,-0.0414395306674609
4.83168153480278,-0.0391131984295079
4.8416850162413,-0.0363802486153248
4.85168849767981,-0.033392204291568
4.86169197911833,-0.0304786867553673
4.87169546055684,-0.0280728520964148
4.88169894199536,-0.0265823819403849
4.89170242343388,-0.0262510373321118
4.90170590487239,-0.0270606225430176
4.9117093863109,-0.0287114975463393
4.92171286774942,-0.030698610437759
4.93171634918794,-0.0324699951842474
4.94171983062645,-0.0336191821188711
4.95172331206497,-0.0340414441321265
4.96172679350348,-0.033996652023676
4.971730274942,-0.0340624681968576
4.98173375638051,-0.0350011344291599
4.99173723781903,-0.0375791471090082
5.00174071925754,-0.042373121964939
5.01174420069606,-0.049582687045208
5.02174768213457,-0.0588681478053288
5.03175116357309,-0.0692420310045143
5.0417546450116,-0.0790561810979242
5.05175812645012,-0.0861182716331483
5.06176160788863,-0.0879379295426699
5.07176508932715,-0.0820615091228439
5.08176857076566,-0.0664295626396464
5.09177205220418,-0.0396927057151354
5.10177553364269,-0.00144373837972404
5.11177901508121,0.0476504422236563
5.12178249651972,0.105819396939741
5.13178597795824,0.170263238434352
5.14178945939675,0.237334892161976
5.15179294083527,0.302833588766516
5.16179642227378,0.362395943083202
5.1717999037123,0.411937414078174
5.18180338515081,0.448065994122532
5.19180686658933,0.468390319797151
5.20181034802784,0.47168215780741
5.21181382946636,0.457903371611454
5.22181731090487,0.428138841229164
5.23182079234339,0.384476361800669
5.2418242737819,0.329850148558835
5.25182775522042,0.267837141784114
5.26183123665893,0.202388089086461
5.27183471809745,0.13749722893156
5.28183819953596,0.0768489331606583
5.29184168097448,0.0234987557407163
5.30184516241299,-0.0203634789708803
5.31184864385151,-0.0535485891218062
5.32185212529002,-0.07590368659134
5.33185560672854,-0.0882542477336334
5.34185908816705,-0.092248249906038
5.35186256960557,-0.0900979678269648
5.36186605104408,-0.0842394194315992
5.3718695324826,-0.0769664940800624
5.38187301392111,-0.0701188772063044
5.39187649535963,-0.0648918662354389
5.40187997679814,-0.0617980705867254
5.41188345823666,-0.0607693078961815
5.42188693967517,-0.0613606571260578
5.43189042111369,-0.0630060751137628
5.4418939025522,-0.0652648775055297
5.45189738399072,-0.067992896225552
5.46190086542923,-0.0713873070777679
5.47190434686775,-0.0758949338089446
5.48190782830626,-0.0820216306294755
5.49191130974478,-0.0901109799321779
5.5019147911833,-0.100164963023485
5.51191827262181,-0.11176218191084
5.52192175406033,-0.124098601598561
5.53192523549884,-0.136139325686887
5.54192871693736,-0.146835805457978
5.55193219837587,-0.155341177645324
5.56193567981439,-0.161158246960815
5.5719391612529,-0.164183279547871
5.58194264269142,-0.164650333942219
5.59194612412993,-0.163011566285041
5.60194960556845,-0.15979621350763
5.61195308700696,-0.155483267543022
5.62195656844548,-0.150415808020464
5.63196004988399,-0.144780471726492
5.64196353132251,-0.138660573892583
5.65196701276102,-0.132139607002279
5.66197049419954,-0.125401069567459
5.67197397563805,-0.118769332526424
5.68197745707657,-0.112670802627446
5.69198093851508,-0.107538691776826
5.7019844199536,-0.103706976915688
5.71198790139211,-0.101333231337568
5.72199138283063,-0.100371164804186
5.73199486426914,-0.100595821180597
5.74199834570766,-0.101670027968563
5.75200182714617,-0.103228670687337
5.76200530858469,-0.104951580212615
5.7720087900232,-0.106604096168103
5.78201227146172,-0.108046718647279
5.79201575290023,-0.109236438385836
5.80201923433875,-0.110243788139887
5.81202271577726,-0.111288447572222
5.82202619721578,-0.112767437021869
5.83202967865429,-0.11523308355248
5.84203316009281,-0.119284028695629
5.85203664153132,-0.125360497326682
5.86204012296984,-0.133476031054944
5.87204360440835,-0.142959532360329
5.88204708584687,-0.152306665814969
5.89205056728538,-0.159228478631025
5.9020540487239,-0.1609298522097
5.91205753016241,-0.154571104896077
5.92206101160093,-0.137801964278892
5.93206449303944,-0.10923736802515
5.94206797447796,-0.0687691792179907
5.95207145591647,-0.0176566009681362
5.96207493735499,0.0416091165737674
5.9720784187935,0.10562368658213
5.98208190023202,0.170495905579669
5.99208538167053,0.232286756808821
6.00208886310905,0.287373140089819
6.01209234454756,0.332680597459057
6.02209582598608,0.365782434754395
6.03209930742459,0.384915122863086
6.04210278886311,0.388985639786952
6.05210627030162,0.377630605614589
6.06210975174014,0.351336831350415
6.07211323317865,0.311573848765366
6.08211671461717,0.260851063756489
6.09212019605568,0.202615774660909
6.1021236774942,0.14095510270788
6.11212715893272,0.0801351512007619
6.12213064037123,0.0240721346444757
6.13213412180975,-0.0241440158785027
6.14213760324826,-0.0625702488944201
6.15214108468678,-0.0905192742012504
6.16214456612529,-0.108456705317359
6.17214804756381,-0.117732750935742
6.18215152900232,-0.120222021408485
6.19215501044084,-0.117950689032108
6.20215849187935,-0.112778147740005
6.21216197331787,-0.106179321579798
6.22216545475638,-0.0991498658564478
6.2321689361949,-0.0922296499981181
6.24217241763341,-0.0856135125606195
6.25217589907193,-0.0793029060683512
6.26217938051044,-0.0732535462639759
6.27218286194896,-0.0674868862272601
6.28218634338747,-0.0621486117985003
6.29218982482599,-0.0575110526401765
6.3021933062645,-0.053926479070783
6.31219678770302,-0.0517450746942593
6.32220026914153,-0.0512185535458108
6.33220375058005,-0.052418483894022
6.34220723201856,-0.055200067352403
6.35221071345708,-0.0592297859137336
6.36221419489559,-0.0640707645350332
6.37221767633411,-0.0692940330608399
6.38222115777262,-0.0745714228938969
6.39222463921114,-0.0797153334004332
6.40222812064965,-0.084656843598318
6.41223160208817,-0.0893806738023329
6.42223508352668,-0.0938502435120532
6.4322385649652,-0.0979551391474017
6.44224204640371,-0.101499707885717
6.45224552784223,-0.104232234346411
6.46224900928074,-0.105898582545173
6.47225249071926,-0.106298531416134
6.48225597215777,-0.105327725595924
6.49225945359629,-0.102999591675511
6.5022629350348,-0.0994511884850149
6.51226641647332,-0.0949351175978735
6.52226989791183,-0.0897903412714317
6.53227337935035,-0.0843866396496347
6.54227686078886,-0.0790576717351417
6.55228034222738,-0.0740565652315842
6.56228382366589,-0.0695610184920032
6.57228730510441,-0.0657214158954003
6.58229078654292,-0.062710884093034
6.59229426798144,-0.0607299775500376
6.60229774941995,-0.0599489889798029
6.61230123085847,-0.0604167331325493
6.62230471229698,-0.0619928917296357
6.6323081937355,-0.0643530984441866
6.64231167517401,-0.0670793009048727
6.65231515661253,-0.0698049527736606
6.66231863805104,-0.0723549100221222
6.67232211948956,-0.0748126401511941
6.68232560092807,-0.0774651841408124
6.69232908236659,-0.0806190774062453
6.70233256380511,-0.0843379382788854
6.71233604524362,-0.0881980516408709
6.72233952668214,-0.0911630652200129
6.73234300812065,-0.0916377885986774
6.74234648955916,-0.0876984253239657
6.75234997099768,-0.0774425331388297
6.76235345243619,-0.0593711795721165
6.77235693387471,-0.0327107292762096
6.78236041531323,0.00239755580165003
6.79236389675174,0.0448714633039665
6.80236737819026,0.0928116589550857
6.81237085962877,0.143728458672395
6.82237434106729,0.19481200681813
6.8323778225058,0.243193334730822
6.84238130394432,0.286161753815282
6.85238478538283,0.321323918246663
6.86238826682135,0.346707790574598
6.87239174825986,0.360830089844432
6.88239522969838,0.362756232128666
6.89239871113689,0.352180160754917
6.90240219257541,0.329529705545266
6.91240567401392,0.296065008879972
6.92240915545244,0.253905935640063
6.93241263689095,0.205925292961074
6.94241611832947,0.15548335846901
6.95241959976798,0.106036704506454
6.9624230812065,0.0607037644478841
6.97242656264501,0.0218899521805702
6.98243004408353,-0.00894335160210314
6.99243352552204,-0.0313316073293019
7.00243700696056,-0.0457027330558768
7.01244048839907,-0.0531683967653299
7.02244396983759,-0.0552650315608704
7.0324474512761,-0.0536864072240535
7.04245093271462,-0.0500413527859065
7.05245441415313,-0.0456664762212225
7.06245789559165,-0.0415173482628129
7.07246137703016,-0.038149671894129
7.08246485846868,-0.0357844188114045
7.09246833990719,-0.0344297379764716
7.10247182134571,-0.0340157428853112
7.11247530278422,-0.0344970040209309
7.12247878422274,-0.0358945176188488
7.13248226566125,-0.0382751271850586
7.14248574709977,-0.0416892720984688
7.15248922853828,-0.0461003067795223
7.1624927099768,-0.0513394689350777
7.17249619141531,-0.0571100873004349
7.18249967285383,-0.0630429767438293
7.19250315429234,-0.0687792855420869
7.20250663573086,-0.0740434652830422
7.21251011716937,-0.0786777610747076
7.22251359860789,-0.0826314962308922
7.2325170800464,-0.0859160934601238
7.24252056148492,-0.0885447330731226
7.25252404292343,-0.0904792957424987
7.26252752436195,-0.0916083547744526
7.27253100580046,-0.091773117048279
7.28253448723898,-0.0908403538759284
7.29253796867749,-0.0887975891486896
7.30254145011601,-0.0858282179649776
7.31254493155453,-0.0823256247782707
7.32254841299304,-0.0788282387688861
7.33255189443156,-0.0758900101211405
7.34255537587007,-0.0739271733377558
7.35255885730859,-0.0730928119202095
7.3625623387471,-0.0732232157249317
7.37256582018562,-0.0738776795275242
7.38256930162413,-0.0744639968490293
7.39257278306265,-0.0744138546750979
7.40257626450116,-0.0733535825831459
7.41257974593968,-0.0712143925980416
7.42258322737819,-0.0682453276647112
7.43258670881671,-0.0649243840454922
7.44259019025522,-0.061796304981511
7.45259367169374,-0.059289616273584
7.46259715313225,-0.0575749753842158
7.47260063457077,-0.0565184937253287
7.48260411600928,-0.0557560801500739
7.4926075974478,-0.0548720887626483
7.50261107888631,-0.0536212928222267
7.51261456032483,-0.0521079093766097
7.52261804176334,-0.0508435452862873
7.53262152320186,-0.0506446401980015
7.54262500464037,-0.0523822730812043
7.55262848607889,-0.0566450035646133
7.5626319675174,-0.0634062759766116
7.57263544895592,-0.0717942228298734
7.58263893039443,-0.0800415164839676
7.59264241183295,-0.0856506357872816
7.60264589327146,-0.0857543728998763
7.61264937470998,-0.0775970985670485
7.62265285614849,-0.0590295373123532
7.63265633758701,-0.0289126407761708
7.64265981902552,0.0126410984930693
7.65266330046404,0.064217744360861
7.66266678190255,0.123236026127523
7.67267026334107,0.186233069504021
7.68267374477958,0.249251442136318
7.6926772262181,0.308262656958033
7.70268070765661,0.359556402410332
7.71268418909513,0.400037669932567
7.72268767053364,0.427406363222237
7.73269115197216,0.440231676099226
7.74269463341067,0.437958159557525
7.75269811484919,0.420884842992628
7.7627015962877,0.390149145514763
7.77270507772622,0.347729218870679
7.78270855916473,0.296448239099993
7.79271204060325,0.23992327525447
7.80271552204176,0.182374967033147
7.81271900348028,0.128238964733867
7.82272248491879,0.0816020008676111
7.83272596635731,0.0455825326856366
7.84272944779582,0.021830961893384
7.85273292923434,0.0103064975872738
7.86273641067285,0.00940398791214973
7.87273989211137,0.0163918989912958
7.88274337354988,0.0280304319747208
7.8927468549884,0.0411992683496361
7.90275033642691,0.0533824457970031
7.91275381786543,0.0629185821218711
7.92275729930394,0.0690037405265658
7.93276078074246,0.0715049587364519
7.94276426218097,0.0706847928683573
7.95276774361949,0.0669433882268909
7.96277122505801,0.0606597798937829
7.97277470649652,0.0521719517184666
7.98277818793504,0.0418851870944812
7.99278166937355,0.0304422495408242
8.00278515081207,0.0188401193086653
8.01278863225058,0.00837342486795423
8.02279211368909,0.000357559749677615
8.03279559512761,-0.00428408913501207
8.04279907656612,-0.00537603711195976
8.05280255800464,-0.00359679533993306
8.06280603944315,-0.000259993789392275
8.07280952088167,0.00314246046233869
8.08281300232019,0.00543470114486327
8.0928164837587,0.0060788510796197
8.10281996519722,0.00520716143952259
8.11282344663573,0.00338623860547243
8.12282692807425,0.00124724011787828
8.13283040951276,-0.000847916377720975
8.14283389095128,-0.00297483629015189
8.15283737238979,-0.00560254436297346
8.16284085382831,-0.00937340237154766
8.17284433526682,-0.0148008806542463
8.18284781670534,-0.0220007169676799
8.19285129814385,-0.0305563426866853
8.20285477958237,-0.03957427036394
8.21285826102088,-0.0479214844882995
8.2228617424594,-0.0545716421492294
8.23286522389791,-0.058940459721003
8.24286870533643,-0.0610827987504223
8.25287218677494,-0.0616659860384245
8.26287566821346,-0.0617195803158269
8.27287914965197,-0.0622584559235851
8.28288263109049,-0.0639324277261523
8.292886112529,-0.0668386425689086
8.30288959396752,-0.0705567565754473
8.31289307540603,-0.0743755425268072
8.32289655684455,-0.0776117347058833
8.33290003828306,-0.0798978114390873
8.34290351972158,-0.0813374797062889
8.35290700116009,-0.0824813177692907
8.36291048259861,-0.0841363832023224
8.37291396403712,-0.0870725530060992
8.38291744547564,-0.0917160171953832
8.39292092691415,-0.0979260421759046
8.40292440835267,-0.104934863140939
8.41292788979118,-0.111489697823945
8.4229313712297,-0.116171887064903
8.43293485266821,-0.117797571328472
8.44293833410673,-0.115759290074553
8.45294181554524,-0.110179462024952
8.46294529698376,-0.101819381967982
8.47294877842227,-0.0917879569562219
8.48295225986079,-0.0811714719422717
8.4929557412993,-0.0707246287567171
8.50295922273782,-0.0607235738674975
8.51296270417633,-0.0510094565359167
8.52296618561485,-0.0341718004180481
8.53296966705337,-0.0182122570511783
8.54297314849188,-0.00395767200205732
8.5529766299304,0.00776510916256465
8.56298011136891,0.0161292408759375
8.57298359280743,0.0203078775713112
8.58298707424594,0.0194741736819356
8.59299055568446,0.0128012836410606
8.60299403712297,-0.000537638118063838
8.61299751856149,-0.0213694371621879
8.623001,-0.0505209590580618
